Period,AAL,AAPL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,ADS,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMAT,AMD,AME,AMGN,AMG,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,A,BAC,BAX,BA,BBT,BBY,BDX,BEN,BF.B,BIIB,BK,BLK,BLL,BRK.B,BSX,BWA,BXP,CAG,CAH,CAT,CA,CBG,CBOE,CBS,CB,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CINF,CI,CLX,CL,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,C,DAL,DE,DFS,DGX,DG,DHI,DISCA,DISCK,DISH,DIS,DLR,DLTR,DOV,DPS,DRE,DRI,DTE,DUK,DVA,DVN,D,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,FAST,FBHS,FB,FCX,FDX,FE,FFIV,FISV,FIS,FITB,FLIR,FLR,FLS,FL,FMC,FRT,FTI,F,GD,GE
2014-04-01,36.95,76.8228,126.96,51.62,65.6,38.49,79.6,65.9,53.5,43.42,77.05,48.86,274.58,41.12,50.77,14.33,75.13,63.47,205.34,50.32,30.0,65.32,47.57,58.76,66.59,51.88,46.365,56.83,153.21,20.37,4.04,51.72,123.67,203.26,110.57,81.98,338.09,50.53,77.27,98.5,84.58,23.14,82.79,84.88,118.93,45.965,71.81,38.85,20.44,131.32,64.55,50.93,45.38,90.4,132.72,539.95,56.2,17.28,73.87,126.24,40.32,26.41,118.0,54.44,45.135,308.42,35.81,316.12,27.485,125.07,13.55,61.79,114.58,31.01,70.3,98.94,31.08,27.56,56.72,62.25,99.3,74.13,37.83,15.6,71.0,55.91,52.32,34.475,25.71,52.71,123.71,47.66,83.93,87.98,64.87,52.0,25.17,74.42,568.01,149.39,29.33,31.455,23.72,77.33,34.08,79.85,136.92,70.47,112.21,43.93,57.61,22.33,29.07,59.77,32.81,50.78,57.68,74.56,119.15,123.16,47.72,34.93,90.98,58.34,58.15,55.5,21.72,83.23,77.48,62.45,80.39,53.31,51.52,82.0,54.39,16.89,50.95,74.23,71.39,69.0,66.91,70.85,29.13,55.59,108.45,53.57,68.22,56.62,67.52,86.3,66.64,99.38,185.48,58.15,96.7,75.5,170.72,23.13,74.77,66.81,37.385,33.6,39.67,72.68,48.77,49.64,42.19,60.46,33.01,133.0,34.13,107.05,57.05,53.57,23.09,36.06,77.73,78.5,47.26,77.19,114.94,52.36,15.67,109.16,25.83
2014-05-01,35.86,84.5713,124.07,51.89,64.76,38.65,80.18,61.69,51.38,43.74,77.97,47.84,242.44,41.42,53.99,14.46,71.8,62.69,204.67,53.02,30.86,67.39,45.11,53.49,67.54,50.35,47.22,56.93,157.56,19.11,4.13,52.55,111.38,199.1,111.79,84.05,304.13,57.44,75.54,100.68,84.66,23.43,86.77,99.15,117.57,47.745,73.76,40.35,19.97,136.76,62.92,48.65,45.66,87.53,124.75,529.12,53.94,15.14,72.85,128.74,37.35,26.13,112.93,52.38,44.76,287.11,33.92,299.98,28.46,128.81,12.64,62.08,117.33,30.43,66.77,105.2,30.07,29.0,53.35,57.85,102.17,72.86,39.3,15.6,73.625,51.03,48.948,34.495,28.81,58.88,135.36,48.8,82.97,88.69,67.18,48.37,25.91,70.81,498.51,150.46,30.3,33.295,25.23,73.9,39.26,77.6,132.12,75.01,115.68,45.39,51.9,23.14,28.19,59.16,34.91,47.96,60.16,72.44,125.66,129.42,47.81,37.0,93.15,55.76,55.81,56.71,22.35,76.02,70.48,59.14,79.35,53.29,52.34,86.36,55.5,17.45,49.72,78.29,74.6,69.39,69.94,72.58,28.48,52.02,104.62,58.1,70.81,56.77,72.21,87.04,68.12,98.33,188.01,58.0,109.08,66.62,173.7,22.48,72.27,72.69,40.635,35.45,41.3,71.3,52.44,49.94,42.14,60.43,34.22,136.36,33.81,104.65,60.79,53.51,20.56,34.1,75.57,73.02,46.75,76.74,117.88,56.65,16.15,109.51,26.73
2014-06-02,40.0,90.5656,124.22,54.43,73.31,40.02,81.1,64.54,52.41,44.89,79.65,52.45,259.39,39.33,53.2,14.09,77.92,61.5,212.0,54.16,31.48,67.97,45.93,54.56,69.29,54.75,49.36,58.47,163.95,19.99,4.03,53.06,116.72,189.27,112.99,89.67,312.59,56.44,73.34,108.56,90.11,24.7,93.09,103.23,120.0,47.975,75.92,41.31,20.82,141.74,71.21,50.51,48.82,91.79,125.5,532.5,56.96,15.16,74.41,135.5,38.02,27.56,117.68,55.42,46.715,318.93,34.56,304.96,30.31,128.28,12.86,62.89,120.47,32.31,70.71,102.42,28.78,29.89,50.7,59.62,103.82,76.84,40.09,16.71,76.285,54.22,48.664,34.645,28.76,59.9,142.89,49.1,90.13,89.47,68.13,48.06,26.055,72.06,548.0,153.45,29.76,37.355,24.09,78.92,36.21,79.02,129.65,80.21,115.84,45.86,52.63,24.64,29.46,61.92,37.74,48.61,62.0,78.36,122.93,131.55,47.6,40.14,91.29,59.13,59.85,53.79,23.69,77.03,75.04,58.63,84.27,57.54,52.99,87.3,57.76,17.71,50.16,75.98,70.95,70.81,73.85,69.0,34.98,50.68,109.12,55.0,71.02,55.04,76.6,88.26,66.87,105.95,199.11,61.81,106.74,70.87,180.77,20.42,73.75,75.56,40.56,36.62,45.58,73.69,52.41,48.84,39.97,63.23,34.32,144.31,33.88,108.93,60.09,54.11,20.79,34.95,75.09,73.98,48.25,76.63,119.93,58.1,16.51,118.11,26.71
2014-07-01,43.44,93.52,135.86,56.42,72.67,41.18,81.09,72.09,53.77,44.29,79.62,56.07,282.93,40.68,55.83,15.57,81.49,62.26,226.8,54.99,32.28,65.98,46.56,61.1,71.82,56.33,47.625,58.93,157.81,22.69,4.21,52.51,119.39,207.45,120.2,90.08,325.86,58.6,75.9,108.27,90.19,24.785,100.95,110.72,128.3,48.47,77.89,44.79,22.39,142.14,72.48,51.42,49.35,95.42,129.87,537.0,57.74,15.38,72.63,127.66,39.49,31.15,118.8,57.64,47.24,317.03,37.85,321.7,31.43,126.72,12.78,65.59,118.35,29.73,68.79,109.08,28.84,32.04,49.08,62.34,104.17,74.53,37.76,17.55,86.45,51.67,48.456,35.0,29.7,64.07,158.68,48.04,92.0,91.16,68.5,50.24,26.93,70.98,596.35,153.37,31.18,37.9,25.58,83.12,34.15,78.35,140.48,86.25,115.54,45.84,58.24,24.99,31.0,63.63,36.22,49.25,62.88,75.89,130.94,145.97,47.42,39.0,90.81,62.36,58.87,57.57,24.57,74.35,72.81,65.35,85.81,58.48,54.41,91.04,58.75,18.17,46.48,77.96,74.2,72.67,79.85,71.53,36.03,50.19,111.72,57.75,72.83,58.02,74.54,87.41,66.18,117.44,211.01,63.21,106.71,69.92,185.03,21.32,77.49,81.88,43.045,36.08,44.16,80.0,53.43,49.57,40.01,67.58,36.88,152.0,34.63,112.0,60.62,54.89,21.46,34.89,77.25,74.6,50.73,71.22,121.21,61.39,17.34,115.17,26.27
2014-08-01,38.75,94.9,121.72,52.03,77.28,42.12,78.97,69.01,49.61,46.33,80.87,53.36,260.89,38.6,52.0,14.68,77.2,59.12,219.36,51.815,34.04,63.69,44.9,58.79,60.97,54.0,43.66,58.5,158.62,20.94,3.91,48.74,126.17,198.32,118.2,94.75,313.69,59.95,76.65,109.65,84.27,23.23,99.88,105.87,134.18,48.15,78.45,48.78,22.42,148.6,69.92,47.47,47.72,86.6,107.34,514.38,56.19,15.18,74.66,120.45,36.76,29.13,115.84,53.52,43.73,332.93,38.9,300.7,30.935,125.0,12.58,61.26,118.82,30.24,71.63,100.52,28.79,31.13,48.47,56.47,100.2,74.24,36.21,16.77,86.61,55.25,50.652,32.82,26.35,67.45,155.68,45.82,94.34,87.29,63.06,49.27,26.77,73.71,674.81,139.22,28.85,36.055,24.29,79.8,32.78,73.58,160.49,81.91,117.8,42.01,53.89,25.14,29.62,62.35,39.05,49.12,67.73,76.2,127.76,137.74,48.59,37.38,85.22,60.35,60.88,55.31,20.68,85.0,83.01,61.83,85.39,64.29,54.56,85.4,58.91,18.01,46.74,73.6,72.93,71.35,75.11,67.48,33.55,52.78,108.43,55.92,75.76,55.85,74.23,78.76,63.42,108.65,213.56,64.33,95.25,69.62,189.91,20.94,67.58,72.92,46.0,31.52,43.25,82.18,51.74,44.34,37.72,72.22,37.12,147.31,31.13,109.0101,61.56,56.22,20.4,33.03,73.92,73.74,47.58,65.5,122.22,60.43,17.05,117.38,25.07
2014-09-02,39.0,103.06,137.14,55.43,77.51,42.17,80.95,72.06,51.1,49.98,83.68,53.955,264.41,39.93,53.66,15.17,82.66,61.62,227.0,56.29,34.28,66.78,47.34,60.5,63.65,54.46,46.34,61.73,169.99,22.89,4.16,53.13,139.62,212.23,126.45,99.13,339.98,64.86,81.59,116.46,87.39,24.645,101.82,112.08,133.17,51.835,79.21,49.92,23.53,154.35,82.97,48.07,50.06,89.9,124.45,534.67,57.23,16.14,74.95,125.62,37.48,32.03,117.3,56.69,46.28,345.47,39.3,332.41,32.375,138.03,12.69,62.23,121.27,32.19,73.72,109.03,28.24,31.84,53.17,59.3,106.66,79.77,37.73,17.61,95.5,57.92,51.796,34.24,27.1,68.34,156.67,48.28,94.92,88.65,64.44,50.49,27.355,76.58,678.85,145.37,30.56,39.035,24.85,82.34,33.91,76.97,163.49,81.06,121.0,44.75,59.2,24.94,30.98,66.42,41.07,45.99,70.22,79.47,129.2,141.85,51.78,39.8,84.01,62.84,63.25,64.5,21.67,43.9,43.05,65.32,90.18,65.47,53.87,88.16,62.82,18.57,47.31,78.13,74.02,74.95,75.3,70.33,37.82,55.48,114.94,57.88,78.93,59.25,76.68,82.81,64.33,109.57,217.65,66.63,99.06,74.2,193.34,22.38,70.0,77.33,49.68,33.43,41.34,86.43,52.72,45.39,43.31,75.01,36.04,148.72,34.24,124.5,64.57,56.91,20.41,33.8,73.74,76.47,56.29,66.27,124.68,61.84,17.48,123.35,25.89
2014-10-01,34.72,100.59,129.89,57.93,78.21,42.05,81.18,69.13,49.35,51.17,73.03,53.48,248.27,38.32,52.34,14.19,81.2,58.01,241.2,54.04,31.81,64.11,45.36,59.51,58.73,51.81,43.14,61.33,166.86,21.66,3.39,49.98,140.39,200.11,122.73,93.86,322.04,61.09,75.37,119.27,87.49,23.575,93.59,101.44,129.44,49.75,73.67,48.39,20.84,141.13,87.12,44.51,48.21,86.9,125.0,509.66,56.85,17.07,71.26,127.37,37.14,33.34,114.03,54.5,45.115,330.97,38.7,327.47,31.535,138.37,11.81,52.52,115.44,33.05,75.02,98.64,27.87,29.65,53.61,53.5,105.06,80.77,40.0,17.22,95.24,59.22,55.832,35.055,23.02,66.18,151.0,46.91,90.79,96.0,65.22,49.93,26.845,79.96,666.5,131.4,29.65,41.37,24.52,81.75,32.64,78.14,155.5,76.27,125.25,42.51,57.29,25.2,31.86,70.22,40.72,44.75,71.19,79.45,118.8,125.7,51.68,35.35,81.81,64.26,60.81,61.23,20.51,37.63,37.25,64.69,89.08,62.42,55.83,80.21,64.23,17.16,51.32,76.22,75.05,73.3,67.69,69.42,35.54,55.15,114.89,56.87,74.64,56.01,74.38,80.69,62.02,99.21,212.41,61.58,91.82,70.75,178.75,22.52,63.03,77.33,51.155,34.19,40.5,87.33,51.51,45.0,41.34,78.78,32.8,161.0,33.57,118.5,64.58,56.11,20.03,31.19,67.04,70.24,55.57,56.69,118.44,54.19,14.77,126.17,25.43
2014-11-03,41.44,108.22,148.16,63.66,85.81,43.56,81.03,69.93,49.72,47.24,81.5,57.77,283.46,42.44,58.41,14.15,82.78,59.86,242.39,53.79,35.91,68.43,47.9,60.18,58.46,52.77,53.22,64.5,192.01,22.19,2.81,52.13,162.08,200.0,126.55,95.83,306.24,71.96,78.46,126.61,86.19,26.675,78.02,92.53,134.61,50.66,83.24,50.34,20.215,156.14,86.44,46.93,53.37,90.32,139.9,556.0,39.9,17.18,70.13,125.35,37.94,34.14,128.54,55.59,46.23,320.78,38.76,342.94,32.115,140.88,13.31,56.49,127.07,34.22,78.66,101.61,29.05,32.0,59.25,54.65,109.47,78.71,40.15,17.92,106.53,63.32,52.25,36.19,22.44,69.28,158.99,49.7,99.64,99.98,66.8,47.57,27.63,84.11,638.28,146.02,32.73,46.605,24.63,83.0,31.44,84.37,164.89,72.26,133.82,44.01,63.92,24.45,35.74,73.24,41.53,48.98,64.44,86.03,119.83,109.8,53.42,40.28,85.5,63.95,63.52,62.88,22.79,35.35,34.98,63.36,91.24,68.48,60.84,79.55,69.09,18.99,51.81,82.36,82.23,78.08,60.21,71.53,41.16,52.32,111.64,63.33,75.81,62.67,75.4,82.51,64.24,95.05,208.84,69.68,94.15,76.82,201.38,22.31,68.37,84.3,60.435,36.55,42.69,84.74,57.95,43.99,43.27,75.47,28.7,167.15,37.34,122.0,69.62,58.62,19.99,33.6,66.52,67.95,56.01,57.48,132.57,56.14,14.1,139.76,25.49
2014-12-01,49.0,118.81,146.41,69.08,90.64,44.27,85.88,73.64,54.48,52.66,85.18,61.72,283.22,42.86,57.31,13.8,87.7,59.58,269.34,54.56,37.25,67.16,47.84,64.16,59.0,56.74,58.53,68.07,194.65,24.04,2.77,50.71,165.12,201.94,131.27,103.75,338.12,76.63,83.06,128.25,92.28,26.9,63.41,78.76,143.63,53.41,85.49,52.2,21.63,160.82,93.05,48.91,52.13,92.07,138.29,575.98,42.69,16.92,73.13,134.31,37.43,38.87,140.03,56.83,48.98,306.43,39.95,356.72,33.525,148.61,12.79,56.47,129.48,36.35,81.81,100.24,30.97,33.66,59.82,54.56,114.0,82.81,43.75,18.76,113.71,64.48,53.544,38.12,19.99,73.39,169.57,50.75,102.63,100.28,68.67,46.22,28.485,84.59,664.66,145.64,32.97,49.06,23.85,82.54,32.78,85.44,168.59,65.93,143.32,44.99,59.09,27.5,35.95,72.91,40.82,53.89,66.12,91.42,109.38,94.37,53.8,46.55,87.95,65.54,65.22,66.96,25.49,34.63,33.87,79.0,92.63,70.21,68.32,74.95,72.84,19.39,56.89,81.06,80.39,76.47,58.69,72.16,43.76,54.76,106.6,62.93,79.43,63.13,73.69,82.99,63.29,85.52,227.15,70.93,90.01,82.99,202.03,22.66,67.57,83.21,64.795,35.94,46.75,87.25,59.27,45.05,44.79,77.26,26.71,178.79,36.74,129.61,71.22,60.83,20.02,31.54,61.1,59.27,57.5,54.29,132.25,46.83,15.78,145.0,26.16
2015-01-02,54.28,111.39,160.85,65.62,90.61,45.25,89.67,72.7,55.68,52.2,82.98,60.06,288.62,46.29,60.88,13.86,89.71,61.5,260.27,56.53,37.33,68.52,47.25,63.48,60.37,57.24,60.54,70.59,186.64,24.99,2.7,52.76,160.16,213.76,132.98,99.16,312.58,74.61,82.09,126.65,95.49,28.31,62.18,80.97,143.39,54.03,89.11,47.61,20.24,164.06,100.93,52.13,53.3,93.17,141.47,623.98,41.18,17.99,73.61,131.07,39.02,39.17,140.27,55.85,43.98,342.84,40.75,357.98,34.3,151.5,13.29,55.24,129.34,36.22,81.18,91.77,30.7,34.51,63.88,55.75,115.38,78.86,45.91,19.15,112.88,64.92,54.846,39.455,19.42,74.85,167.23,52.0,103.64,103.96,69.17,47.07,29.0,89.22,686.0,145.22,34.9,53.16,23.45,82.79,29.47,84.82,162.88,68.5,141.87,44.1,59.9,27.86,36.11,78.91,39.83,52.89,63.93,96.52,111.63,99.69,54.36,49.92,88.79,65.93,68.39,71.0,25.48,34.63,33.76,72.82,94.91,66.35,70.94,72.14,71.95,20.31,59.0,86.83,83.54,75.84,60.63,77.26,47.19,56.38,104.69,66.1,81.37,65.01,76.55,76.03,61.84,91.01,228.51,72.28,76.16,84.91,207.82,24.38,68.39,87.48,64.095,37.34,44.99,85.58,58.72,47.85,45.62,78.58,23.35,173.78,39.1,131.72,71.49,62.33,20.41,32.46,60.78,60.24,56.43,57.08,134.42,46.44,15.59,138.47,25.34
2015-02-02,48.58,118.05,159.0,61.49,95.57,44.93,84.42,70.44,52.1,46.79,81.82,54.34,289.34,45.46,62.81,12.24,92.01,56.9,268.39,49.03,39.85,63.57,44.5,58.6,48.44,53.0,67.7,69.74,184.01,22.92,2.69,48.18,153.41,205.02,125.88,96.95,350.05,81.84,80.82,134.96,90.36,29.725,64.03,83.005,144.37,53.96,97.56,47.46,20.9,172.87,103.25,52.15,56.17,80.96,151.06,600.51,37.9,15.27,70.37,143.72,35.49,35.14,137.51,51.16,44.495,389.03,36.12,342.37,31.93,144.13,14.81,54.15,139.45,35.42,81.37,80.08,30.47,32.49,64.45,54.85,107.9,86.59,43.82,17.97,119.57,66.91,61.486,40.615,19.56,72.01,151.16,50.72,107.08,106.63,67.36,41.92,26.575,85.84,713.55,139.86,37.81,54.825,23.12,73.7,26.86,85.9,158.25,64.47,144.0,45.68,56.88,26.39,33.47,78.78,37.32,54.41,59.34,98.34,103.98,111.66,47.2,47.1,85.53,54.41,71.26,67.14,24.66,29.16,28.06,71.66,91.3,73.0,71.22,69.52,77.43,21.9,61.3,89.86,87.0,75.07,61.34,77.18,55.03,53.11,102.53,69.28,84.41,68.03,70.72,71.04,57.06,90.99,218.05,77.72,75.45,81.33,225.95,23.26,63.62,87.56,62.845,36.0,43.9,86.28,66.0,44.43,45.05,76.11,16.98,169.3,40.38,110.29,73.11,62.86,17.52,30.27,53.97,55.13,53.36,57.92,144.23,37.95,14.75,133.89,24.0
2015-03-02,48.2,129.25,154.71,60.3,102.57,47.34,89.76,79.14,58.81,47.82,88.88,64.05,279.21,42.3,57.39,12.91,99.53,62.19,293.16,55.19,37.64,61.16,46.75,69.8,56.36,57.96,64.4,70.67,180.34,24.94,3.13,53.14,159.29,216.81,133.33,98.81,380.85,91.62,85.9,146.45,100.32,31.585,65.46,83.38,156.25,56.49,96.17,44.52,23.32,168.42,127.21,53.44,53.99,81.73,159.36,642.42,42.34,15.79,69.12,150.75,38.05,38.2,146.93,53.76,46.03,410.67,39.2,367.88,35.945,147.71,17.02,61.58,137.74,34.82,88.71,82.78,32.51,34.34,59.85,59.25,113.64,86.6,44.03,18.41,122.59,72.16,61.13,42.615,16.71,74.4,180.46,52.75,121.42,108.63,70.39,45.9,29.755,95.73,664.97,142.37,35.06,61.41,20.81,78.34,29.0,89.22,164.34,65.36,147.32,46.54,67.38,29.36,34.44,83.52,38.06,62.56,63.75,104.1,106.32,109.5,52.43,45.09,90.4,60.94,70.29,72.63,27.35,32.38,30.61,75.22,104.35,67.1,79.5,71.53,78.93,21.34,64.04,81.91,78.48,74.56,61.46,71.87,57.18,57.55,115.52,63.06,93.45,64.1,82.37,73.98,58.01,89.08,224.93,77.28,79.99,84.39,223.25,26.15,71.01,79.18,66.31,33.86,48.13,90.33,65.78,41.5,46.61,79.0,21.45,176.98,35.2,118.56,78.32,67.48,19.32,32.25,57.96,62.02,56.21,63.5,142.04,39.78,16.41,139.21,25.88
2015-04-01,51.1,124.82,147.78,58.48,113.93,46.33,93.56,73.61,62.83,47.45,85.73,57.68,296.43,42.21,56.22,12.86,106.66,63.87,299.5,54.61,39.35,61.07,46.75,70.98,52.55,53.67,65.33,71.18,172.3,22.53,2.66,52.19,159.37,215.18,130.76,96.26,372.1,91.55,87.88,154.08,95.84,32.8,60.93,83.76,150.89,58.66,98.08,38.73,22.73,174.4,126.66,52.77,54.27,78.05,166.54,687.0,41.46,15.42,68.2,149.97,38.77,37.63,143.63,51.28,44.87,423.2,40.22,364.51,35.4,144.34,17.75,60.52,140.48,36.51,90.21,80.03,31.14,38.81,57.11,60.43,112.46,82.88,47.81,18.44,114.88,73.27,56.938,42.7,14.45,72.85,191.94,53.29,129.65,109.82,69.34,45.08,28.395,94.48,650.0,138.43,34.86,70.56,20.4,78.83,29.48,96.12,186.91,62.71,151.83,46.52,66.51,27.31,33.2,81.79,34.51,62.45,63.77,102.66,105.77,116.75,51.37,43.67,87.76,56.19,76.86,75.09,28.6,30.83,29.5,70.11,105.43,66.06,81.33,69.09,78.61,21.78,69.13,80.62,76.94,81.25,60.68,71.11,58.94,57.33,114.38,60.97,93.14,62.43,83.59,68.97,56.26,92.04,233.31,77.94,83.36,86.99,230.18,28.45,67.95,77.31,71.03,32.62,48.0,93.81,67.57,41.29,47.56,82.5,19.1,165.02,34.69,114.61,79.37,67.94,18.78,31.3,56.43,56.05,62.88,57.31,147.2,37.19,16.16,135.07,24.72
2015-05-01,48.65,126.1,143.09,65.09,115.12,46.71,93.32,76.29,62.35,48.91,84.53,57.11,300.06,41.05,56.85,13.24,107.86,63.42,285.17,56.9,38.03,61.85,48.01,73.95,60.14,58.74,64.48,70.13,170.66,19.93,2.26,52.6,159.5,228.02,126.1,94.65,423.82,85.91,86.1,151.92,96.88,32.125,68.44,93.93,143.75,55.77,92.45,40.5,22.79,165.42,117.92,55.52,54.61,77.85,167.22,675.06,41.41,16.0,68.91,144.41,38.43,34.76,141.05,51.95,45.13,377.52,42.61,366.53,36.795,142.0,17.85,59.62,132.9,36.1,84.53,87.69,31.86,38.64,56.79,62.41,107.38,83.59,43.88,18.73,108.06,72.32,57.962,40.59,15.79,64.72,182.36,51.01,125.64,106.97,67.28,47.64,28.9,91.64,628.96,139.32,34.06,62.15,21.03,81.24,33.79,97.57,178.19,67.74,143.46,44.85,73.37,28.81,36.42,80.23,36.16,58.65,67.8,100.93,110.28,125.83,53.64,44.81,91.0,58.21,71.85,73.07,25.53,32.58,30.28,67.62,109.95,63.45,76.37,75.72,74.83,19.85,64.17,79.82,77.71,81.69,67.9,71.8,58.25,58.26,112.28,61.52,97.66,61.02,81.96,76.95,59.04,99.21,258.93,74.12,90.15,86.95,223.38,29.03,69.27,77.2,63.56,34.06,45.95,100.1,65.95,42.71,44.38,79.24,23.38,170.0,36.09,122.28,78.07,62.7,20.08,30.95,58.24,57.38,59.61,59.59,134.2,43.99,15.9,137.82,27.09
2015-06-01,42.61,131.2,154.28,66.8,112.81,48.77,96.18,79.5,68.41,52.89,85.7,54.39,298.83,40.25,56.07,13.59,118.06,62.5,310.0,58.91,38.0,66.02,48.66,76.38,60.38,61.08,65.01,67.65,165.3,20.03,2.29,53.99,157.59,224.33,124.65,92.7,430.4,89.03,89.38,168.97,101.47,35.855,59.89,83.96,147.65,57.11,92.94,37.62,25.44,166.8,148.24,61.97,52.9,79.94,177.42,676.98,41.43,16.58,66.79,141.45,39.56,34.85,141.4,51.11,47.135,398.87,43.49,366.08,35.58,143.26,18.36,60.33,130.08,38.85,88.33,86.06,29.97,38.36,58.73,61.96,106.82,81.6,46.49,20.0,115.01,67.67,63.346,42.015,14.11,62.04,179.18,50.72,140.87,108.08,66.71,49.06,29.355,94.48,615.01,136.14,34.12,75.56,20.4,83.8,33.91,95.25,182.04,64.46,143.05,48.33,72.79,29.6,34.23,86.39,33.24,65.05,65.48,102.9,103.47,120.86,54.68,43.21,93.82,58.34,75.84,72.74,26.28,34.07,31.5,71.93,111.48,66.26,74.65,75.87,76.73,19.6,65.54,79.33,76.26,83.94,65.39,70.6,63.06,61.55,114.99,61.87,100.35,60.91,88.01,77.43,60.64,89.02,274.13,74.64,85.03,86.15,223.17,30.02,71.79,76.54,65.39,34.01,45.95,107.42,70.05,42.23,45.94,79.3,19.75,173.87,35.81,124.4,80.6,62.75,20.24,30.67,56.35,55.05,63.32,57.3,134.5,41.66,15.33,140.35,27.26
