Period,AAL,AAPL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,ADS,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMAT,AMD,AME,AMGN,AMG,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,A,BAC,BAX,BA,BBT,BBY,BDX,BEN,BF.B,BIIB,BK,BLK,BLL,BRK.B,BSX,BWA,BXP,CAG,CAH,CAT,CA,CBG,CBOE,CBS,CB,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CINF,CI,CLX,CL,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,C,DAL,DE,DFS,DGX,DG,DHI,DISCA,DISCK,DISH,DIS,DLR,DLTR,DOV,DPS,DRE,DRI,DTE,DUK,DVA,DVN,D,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,FAST,FBHS,FB,FCX,FDX,FE,FFIV,FISV,FIS,FITB,FLIR,FLR,FLS,FL,FMC,FRT,FTI,F,GD,GE
2015-07-01,40.65,126.9,160.59,67.9,107.17,49.4,97.74,81.57,65.08,48.71,79.51,50.59,294.07,37.75,53.0,13.3,128.95,63.05,306.86,62.76,37.04,67.88,47.89,70.3,55.46,63.18,65.55,65.8,182.59,19.34,2.47,55.13,154.94,220.67,126.99,93.88,439.35,84.97,91.99,165.62,100.94,36.34,57.64,78.26,137.04,58.5,87.93,33.6,24.4,160.61,134.41,61.38,48.77,78.64,186.42,670.84,38.89,17.25,37.55,140.48,40.75,32.95,143.06,49.96,50.56,408.32,42.54,350.0,35.51,137.7,17.82,57.49,118.12,43.9,84.29,85.39,29.49,37.37,57.41,55.89,109.8,80.22,49.91,19.81,117.04,69.39,64.32,40.725,11.2,62.79,172.97,51.18,163.79,104.3,65.59,52.45,30.19,93.83,606.31,132.34,31.93,81.31,19.07,89.01,31.51,93.07,178.72,61.51,135.79,47.78,70.58,27.42,32.93,85.26,29.49,61.79,70.81,105.75,96.3,113.9,56.01,41.75,97.53,58.26,73.0,78.15,27.72,33.44,31.27,68.28,114.95,67.06,79.43,70.84,73.31,18.55,71.69,74.75,70.8,79.96,59.42,67.19,67.37,60.99,113.67,57.81,97.94,55.75,87.11,82.79,55.67,87.85,255.54,70.5,81.37,89.55,214.31,30.3,67.98,70.66,71.755,31.51,46.56,109.2,66.08,42.38,46.27,86.77,18.58,172.11,32.66,121.08,83.46,62.15,21.04,31.02,53.36,53.01,67.54,52.74,128.48,41.58,15.14,142.43,26.67
2015-08-03,40.24,121.5,174.93,70.19,105.75,50.89,103.17,82.18,58.43,47.42,78.59,52.99,275.28,41.26,56.78,12.82,113.55,63.94,334.17,64.23,39.26,75.81,47.39,76.04,54.1,62.48,76.14,69.12,196.88,17.46,1.93,53.17,176.8,207.42,125.57,95.25,537.45,97.1,94.2,154.28,100.79,35.89,45.05,73.61,142.18,56.21,92.87,29.46,25.88,172.44,126.42,61.0,51.92,75.86,201.68,702.0,40.92,17.91,39.92,144.44,40.31,32.21,151.79,45.46,54.25,320.33,43.41,336.67,33.665,143.11,17.38,49.76,123.32,44.01,84.56,78.42,29.09,37.94,61.92,53.56,108.68,82.08,53.15,20.92,131.85,71.91,59.0,43.165,8.56,70.14,186.94,54.74,144.17,111.49,67.66,47.52,31.38,96.37,743.47,129.42,34.34,70.46,19.37,81.46,25.75,85.01,177.33,49.8,145.78,49.42,73.57,28.41,31.34,85.81,28.74,63.31,75.2,113.17,87.28,105.37,58.62,44.68,94.5,55.78,74.04,80.37,29.69,33.0,30.24,64.49,120.88,64.39,78.05,63.66,80.34,20.19,73.89,80.5,74.3,79.07,48.75,71.92,71.28,28.09,115.25,63.71,102.31,60.05,89.2,78.24,51.58,76.2,279.77,75.0,75.94,90.06,225.67,28.36,60.45,71.25,76.125,32.07,46.77,121.85,73.5,41.76,47.95,93.53,11.64,171.46,34.02,130.99,86.85,65.5,21.07,30.84,46.51,46.86,70.67,48.55,136.82,32.49,14.97,149.13,26.12
2015-09-01,38.63,110.18,172.53,61.0,97.55,44.22,91.88,77.07,54.25,43.98,75.46,45.72,251.13,39.39,53.74,11.78,112.2,57.21,299.03,58.97,35.33,73.06,42.83,69.75,44.14,55.62,73.65,57.01,168.62,15.68,1.77,52.65,149.11,182.23,110.0,90.37,499.14,89.67,86.69,138.49,91.44,31.35,43.41,69.64,136.68,51.1,84.82,27.45,27.86,163.11,121.52,57.0,51.76,74.85,191.0,711.97,35.3,15.95,37.67,128.16,36.02,35.94,138.5,39.26,48.2,292.22,38.81,293.73,32.245,131.79,16.35,42.78,112.0,40.98,80.46,74.5,26.67,31.31,62.65,44.26,100.38,82.0,48.11,19.7,115.0,60.79,55.9,42.49,7.585,66.08,180.53,51.21,138.89,109.4,61.62,42.11,27.52,92.35,697.95,119.14,32.32,60.35,18.31,75.68,22.96,80.62,159.67,48.17,137.58,47.18,67.86,25.22,26.69,83.6,26.58,61.54,66.38,100.64,78.76,104.89,52.4,43.95,80.27,52.21,66.22,73.05,29.64,26.03,24.97,57.93,99.31,62.82,72.6,60.34,75.52,17.75,66.92,77.21,70.26,74.08,41.07,68.88,64.39,26.57,106.775,62.16,95.93,57.87,78.3,70.15,46.67,76.02,265.09,70.05,75.24,81.91,211.43,25.51,55.75,64.46,68.9,30.41,47.92,111.25,72.55,37.84,47.01,86.99,10.11,147.98,31.7,118.76,83.43,67.73,19.42,28.08,44.5,45.6,69.73,41.26,127.12,33.2,13.945,139.94,24.24
2015-10-01,38.5,109.07,190.28,54.68,94.99,40.35,98.47,82.42,56.35,41.69,80.91,43.68,260.45,42.31,56.92,9.86,109.21,58.14,270.6,57.19,37.21,79.04,41.19,69.06,44.29,56.58,78.88,58.25,155.92,14.72,1.77,52.43,138.55,171.07,109.06,87.95,511.0,97.04,88.31,140.31,88.74,32.695,39.92,61.34,127.63,50.86,84.99,29.13,31.39,175.6,123.11,56.49,55.02,74.16,175.56,732.81,34.32,15.52,32.69,131.32,35.69,37.25,132.49,37.09,48.5,291.99,39.1,297.07,31.205,130.55,16.5,41.78,118.97,40.48,77.03,65.63,27.27,31.96,67.33,39.92,103.23,78.9,50.01,20.74,110.43,60.17,44.97,42.0,7.27,68.16,176.74,53.9,134.64,115.53,63.58,41.05,28.76,92.83,717.6,108.5,35.39,54.07,18.1,72.63,22.14,81.67,148.57,48.69,144.85,50.6,69.16,26.05,27.13,86.16,25.12,62.95,69.39,96.49,79.72,95.48,49.42,44.71,73.37,51.73,61.5,72.44,29.43,26.15,24.35,58.51,102.97,65.43,66.76,57.31,78.95,19.07,68.54,80.49,71.99,72.33,37.86,70.45,68.04,24.5,110.21,66.93,97.24,63.08,80.46,65.13,43.94,73.8,274.86,75.52,66.2,81.34,224.24,26.31,51.44,65.16,70.76,29.67,47.2,118.5,77.43,36.78,47.51,90.05,9.91,143.88,31.36,115.97,86.91,67.75,18.85,28.01,42.61,41.17,71.88,34.0,136.79,31.54,13.76,138.0,25.15
2015-11-02,46.2,119.87,199.14,61.6,97.51,44.88,107.08,89.03,60.06,45.81,86.99,55.51,296.19,43.7,56.65,10.98,115.42,63.93,310.99,63.44,39.17,81.46,43.19,60.73,54.26,65.76,76.54,62.1,177.24,16.79,2.13,54.87,159.01,180.72,115.77,102.81,627.13,107.34,95.76,139.0,93.37,38.385,46.74,65.84,138.87,54.25,89.59,26.85,34.25,174.83,123.66,65.03,57.58,73.43,219.49,783.91,37.87,16.9,37.51,148.38,37.34,35.14,143.47,40.85,53.155,294.52,41.87,353.66,34.275,136.77,18.28,42.78,125.79,41.1,86.26,73.0,27.7,37.35,67.43,46.64,113.92,85.57,54.29,22.19,123.94,66.8,51.01,43.54,6.94,69.38,193.25,60.62,134.55,124.96,66.77,43.75,31.315,94.96,610.0,103.49,36.06,59.5,18.55,79.37,21.53,87.01,152.67,53.0,158.99,50.88,77.71,28.87,26.99,93.59,28.31,68.54,82.36,99.45,90.61,115.17,53.45,50.9,78.49,56.2,68.15,67.8,29.43,29.53,27.65,63.05,114.49,73.86,65.65,64.35,89.82,20.74,62.0,81.6,71.4,77.86,41.34,71.06,72.6,27.73,116.1,65.78,106.57,60.45,84.71,72.19,47.21,85.14,297.77,77.16,65.66,86.72,220.44,28.59,55.49,67.75,78.815,27.97,50.06,136.2,79.48,39.18,52.74,102.46,11.79,156.29,31.21,109.0,96.85,72.28,19.16,26.67,47.6,46.07,67.98,40.79,143.47,33.44,14.79,149.24,28.94
2015-12-01,41.47,118.75,162.99,58.23,98.84,45.22,107.29,92.01,62.09,36.8,86.81,63.58,287.38,44.0,56.36,10.02,103.16,65.48,314.12,63.89,38.28,85.91,43.98,57.62,53.68,66.86,79.84,63.34,179.96,18.74,2.36,56.62,162.71,177.67,113.64,99.5,673.75,115.89,93.44,131.11,95.04,40.06,49.34,60.09,136.74,55.24,92.09,28.38,37.86,182.65,131.17,66.06,57.73,72.0,232.17,786.04,42.16,17.52,37.88,146.54,38.93,31.83,151.1,42.1,51.285,289.3,44.05,362.94,34.71,134.86,18.45,42.81,125.87,41.12,87.39,72.33,28.18,37.5,71.25,50.76,114.63,86.18,51.13,19.66,110.27,59.75,46.45,43.0,5.27,67.74,187.65,61.1,135.28,125.09,65.77,46.74,30.73,98.19,583.28,96.58,35.13,58.32,17.01,79.04,18.78,93.32,146.34,54.46,162.02,53.06,80.35,27.2,28.47,91.99,26.99,64.65,77.64,94.67,90.97,110.52,54.4,46.81,79.42,57.06,68.78,65.53,32.43,31.22,29.59,62.79,114.15,72.56,76.04,65.7,90.16,20.44,56.6,80.94,68.05,73.41,46.11,67.87,68.04,29.75,119.5,62.38,112.38,59.5,84.26,72.81,50.22,83.45,297.7,80.3,57.09,85.9,232.05,30.57,58.35,66.77,82.16,27.48,48.67,124.09,83.93,40.82,55.49,104.83,8.25,159.41,31.59,103.07,96.54,63.97,20.8,30.65,48.66,46.35,65.56,43.17,147.26,33.92,14.32,147.23,29.99
2016-01-04,41.29,102.61,149.25,58.06,102.31,43.94,102.62,91.77,54.24,36.11,82.93,60.01,271.16,43.13,57.82,9.44,106.59,58.79,306.5,60.66,39.47,78.94,40.4,51.8,54.97,64.99,79.16,60.88,187.01,18.31,2.77,52.86,159.0,155.11,103.93,96.29,656.29,104.83,91.4,137.66,90.71,37.735,44.25,48.51,128.21,51.07,89.67,28.56,38.05,182.35,142.07,61.68,59.68,68.09,231.54,733.0,41.06,16.45,37.66,141.38,36.92,29.84,150.62,35.64,48.76,300.34,40.29,333.04,35.805,130.16,18.16,42.48,125.28,41.69,87.73,66.88,28.09,33.84,64.55,46.33,115.02,85.64,54.16,20.0,116.77,59.05,40.06,41.9,4.44,61.09,180.56,58.11,144.71,125.35,65.4,40.61,27.575,88.8,468.7,86.75,35.83,64.61,18.26,70.77,17.67,90.6,132.46,46.41,159.81,51.93,77.14,26.39,25.37,89.82,24.85,58.81,74.4,96.17,89.53,92.68,50.75,49.42,75.78,52.53,70.2,70.93,31.6,26.13,24.72,56.11,103.12,74.86,76.84,60.12,91.91,20.87,62.88,79.5,70.93,68.81,31.78,66.97,67.18,27.11,112.9,63.85,109.92,58.57,86.93,66.5,47.32,70.8,299.75,80.79,51.75,85.84,238.45,28.88,51.21,67.91,78.1,27.48,44.35,121.26,87.73,40.24,54.86,101.95,6.6,146.41,31.52,95.6,90.09,59.52,19.48,28.35,46.53,41.4,64.46,37.81,145.17,28.88,13.87,135.62,30.55
2016-02-01,39.0,96.47,151.7,54.16,89.11,36.17,104.75,88.16,53.38,34.77,80.72,46.65,200.0,44.73,61.0,9.47,103.25,57.36,283.4,55.82,38.87,80.85,37.56,45.5,51.87,66.11,70.05,60.14,144.18,17.45,2.17,46.58,151.31,132.83,89.24,93.6,578.15,86.39,87.35,131.62,87.53,34.715,41.27,38.54,125.44,49.1,78.27,22.14,34.6,170.87,133.34,60.67,64.69,53.41,199.9,765.0,37.37,14.05,36.37,119.64,32.53,27.84,144.11,34.25,48.51,270.34,35.86,311.91,33.225,128.94,17.45,29.04,115.42,41.52,76.5,61.97,28.45,27.76,66.29,47.16,112.27,85.62,48.1,19.36,99.69,57.38,29.91,41.77,3.32,64.05,169.64,57.66,133.34,129.15,66.93,34.28,27.535,89.78,476.12,88.94,38.87,61.52,18.25,65.0,20.24,80.76,129.0,38.24,150.84,56.4,67.59,23.46,22.6,85.42,25.2,62.48,70.43,95.89,85.15,93.82,42.36,44.73,76.23,45.79,65.66,74.86,27.33,27.33,26.96,47.74,95.08,80.0,81.21,57.17,93.76,19.74,62.84,84.51,75.18,66.73,27.03,70.27,64.17,23.34,106.56,69.41,105.05,61.81,85.04,58.82,45.4,69.3,310.05,76.19,61.41,71.12,211.39,23.42,50.04,70.62,77.89,29.4,44.94,100.16,90.4,42.2,48.32,112.27,4.5,131.61,32.99,93.12,93.55,59.38,15.77,29.1,44.52,38.05,67.58,35.25,151.0,25.05,11.92,132.3,29.01
2016-03-01,41.44,97.65,149.92,54.78,86.8,38.91,101.38,85.92,53.95,35.13,85.62,52.4,212.23,47.19,62.07,9.83,109.54,59.92,293.17,50.63,36.91,71.72,40.17,54.37,57.12,66.26,74.2,63.84,142.47,19.09,2.16,46.69,144.3,140.48,85.08,92.75,556.29,81.02,83.43,131.87,95.99,35.62,38.47,39.16,133.78,53.56,79.64,27.36,31.96,172.73,135.37,65.8,65.1,56.03,210.84,782.21,37.63,12.64,39.65,119.01,32.49,32.75,148.6,36.37,49.83,261.37,35.61,315.27,33.445,135.11,17.02,33.85,115.0,42.34,82.52,68.44,29.5,25.7,62.71,48.67,116.0,87.0,48.59,21.65,101.83,51.48,37.0,45.595,2.64,70.79,181.08,63.61,140.64,126.57,66.06,33.89,29.115,91.79,514.25,98.94,39.71,57.54,18.8,66.67,20.39,88.34,143.96,34.07,150.4,62.2,68.12,26.45,24.45,84.64,30.9,57.87,71.79,98.16,84.12,90.58,39.15,48.73,80.64,46.69,67.8,74.54,26.99,25.26,24.86,47.42,95.9,79.34,79.5,61.49,92.15,20.79,64.31,84.61,74.66,66.55,19.99,70.33,64.45,23.99,103.55,70.36,105.59,68.75,92.23,65.16,49.49,65.1,306.24,67.16,56.57,70.69,210.64,23.74,57.69,72.7,87.28,31.77,46.09,105.02,82.87,45.74,50.72,107.83,7.84,138.16,33.58,96.73,96.72,58.81,15.39,31.14,46.56,42.63,62.58,38.11,149.19,24.82,13.01,136.97,29.41
2016-04-01,40.13,108.78,160.41,56.58,86.61,41.53,114.76,93.33,58.69,36.05,88.74,56.57,218.69,50.1,66.1,11.68,112.12,63.0,266.53,53.86,41.65,76.65,44.29,55.14,63.44,72.57,81.26,67.24,135.87,20.99,2.79,49.82,150.02,160.95,93.7,101.93,590.49,85.01,88.55,138.54,104.09,37.91,47.46,45.07,143.5,57.42,90.43,28.32,33.81,189.87,154.04,71.74,68.84,60.98,216.07,793.97,39.56,13.47,40.72,126.23,33.08,32.17,151.24,38.66,49.0,258.83,36.66,337.27,35.54,141.21,18.72,37.99,126.72,44.33,81.68,75.65,30.6,28.54,65.1,54.6,118.74,86.13,52.2,23.49,99.59,52.79,30.87,45.975,3.98,73.72,203.12,65.28,136.72,124.75,70.21,37.58,30.295,95.82,459.3,108.48,42.39,61.17,20.84,69.73,22.26,91.8,153.57,39.39,157.87,63.4,73.38,28.3,25.64,89.19,31.82,62.32,77.93,103.36,93.69,98.65,41.52,47.5,76.26,50.58,71.18,85.55,30.04,28.27,26.74,45.9,98.8,88.08,82.26,63.69,89.45,22.39,66.16,90.62,80.48,73.05,26.39,74.78,65.36,24.37,110.47,76.61,113.84,71.35,93.88,71.9,53.11,70.85,328.31,74.71,66.06,69.17,233.14,24.2,61.89,79.34,88.02,35.74,48.48,106.79,93.25,48.3,55.71,113.75,9.92,162.31,35.98,104.94,102.36,63.64,16.39,32.77,53.0,43.92,64.49,39.91,155.39,26.77,13.28,130.38,31.5
2016-05-02,34.99,93.965,156.34,60.79,85.19,38.85,112.9,94.29,56.31,39.59,88.24,60.0,203.64,48.05,63.6,11.15,113.26,68.47,216.69,56.38,40.17,85.0,46.22,50.75,66.42,72.56,70.56,65.58,140.07,20.5,3.58,48.11,158.62,170.29,96.09,105.0,663.92,79.25,90.74,141.68,105.55,38.885,54.61,52.62,144.82,55.91,92.73,33.6,34.7,177.63,146.16,72.65,73.1,65.58,245.35,770.0,41.2,14.58,44.39,134.38,35.4,32.29,160.67,37.37,48.355,274.74,40.28,358.77,35.685,145.77,21.92,36.16,129.56,44.62,77.5,77.35,29.67,29.86,61.58,56.02,117.53,87.07,49.33,23.21,103.25,56.24,33.16,46.35,6.83,71.27,212.25,65.82,139.24,125.25,71.47,44.57,30.545,92.6,422.0,117.39,40.73,62.05,21.46,72.87,23.33,88.53,152.77,47.56,148.76,61.7,76.3,27.48,27.27,89.84,31.19,58.37,81.86,100.5,101.83,116.22,46.54,42.11,84.17,56.51,75.59,82.06,30.28,27.37,26.85,49.48,103.3,88.38,80.06,65.24,91.07,21.96,62.41,89.09,78.83,74.34,34.43,71.7,62.0,24.18,114.47,74.66,120.35,70.78,95.86,75.97,54.5,82.33,331.1,68.72,69.62,73.87,219.42,25.19,63.48,75.32,106.72,35.26,49.53,115.76,84.98,46.93,55.79,117.83,14.03,165.6,32.68,103.12,97.6,66.0,18.35,30.2,54.68,48.89,61.6,43.25,152.72,30.47,13.67,140.72,30.64
2016-06-01,31.94,99.02,153.84,62.9,74.76,39.37,118.21,99.24,58.11,42.63,87.6,57.97,221.7,49.4,64.74,11.04,113.05,69.01,235.98,57.43,42.25,86.77,47.84,54.01,78.5,78.92,66.22,66.9,150.87,24.3,4.6,47.68,157.61,172.37,100.64,105.46,720.9,77.54,88.53,131.92,108.62,41.09,56.49,51.08,142.16,58.44,96.32,27.6,39.26,178.1,153.41,73.82,74.06,65.44,258.78,759.7,45.75,14.6,43.0,126.0,36.0,32.17,165.96,36.95,48.975,287.97,41.68,361.56,35.825,140.97,22.65,33.61,125.2,45.67,78.58,71.98,32.23,29.67,63.08,54.76,126.11,90.45,47.28,24.62,104.48,55.58,27.33,49.205,4.21,74.56,222.5,68.95,127.63,128.64,70.4,46.46,31.72,97.79,442.11,113.99,41.77,62.0,22.41,72.51,23.82,87.83,162.91,43.37,150.5,60.64,82.07,28.84,26.18,94.4,27.05,61.43,84.71,96.46,100.24,120.13,46.04,43.35,81.96,56.28,76.8,89.9,30.34,27.72,26.67,49.35,98.67,95.4,90.54,66.18,91.58,23.54,67.56,90.6,78.25,77.11,35.37,71.2,76.81,24.43,117.06,73.29,125.3,71.51,91.59,73.01,51.79,80.65,360.97,67.89,72.74,75.52,225.5,27.57,61.22,75.87,98.54,34.28,48.56,110.47,92.49,46.0,58.33,118.5,10.8,163.9,32.91,110.02,105.26,74.19,18.62,30.94,49.16,47.73,55.24,47.29,153.25,26.91,13.43,141.38,30.04
2016-07-01,28.26,95.49,162.16,61.98,79.29,39.31,113.66,95.04,56.15,42.99,92.0,54.12,196.01,53.77,70.46,12.48,121.68,72.19,231.78,52.65,44.42,86.52,47.45,55.81,79.45,80.74,58.24,69.95,116.68,23.77,5.09,46.26,152.43,140.44,89.63,113.94,717.32,74.43,90.91,131.25,109.29,44.055,55.76,53.79,141.61,57.33,103.82,27.84,39.69,180.86,154.47,72.53,84.81,60.8,248.55,795.96,44.36,13.19,45.18,129.54,35.47,30.66,169.59,33.37,50.065,242.57,38.6,342.03,36.315,144.59,23.4,29.97,132.09,47.91,77.92,75.38,32.73,26.44,66.77,54.44,131.0,101.55,44.72,24.3,98.53,58.48,23.92,51.445,4.25,74.57,228.68,74.93,128.33,138.69,73.15,40.62,32.455,97.01,400.0,112.01,46.09,71.0,24.08,63.48,25.81,85.18,172.73,43.85,157.19,66.64,79.59,28.78,26.11,97.82,29.0,57.16,79.86,95.88,104.78,119.44,42.3,36.41,81.22,53.54,80.89,94.11,31.48,25.29,23.9,52.22,97.75,109.35,94.69,69.15,97.07,26.69,63.17,99.64,85.91,77.5,35.98,78.06,75.75,23.43,118.87,80.81,128.15,78.0,91.25,68.03,51.97,83.78,387.82,69.01,77.25,75.8,228.09,23.34,59.63,81.43,99.83,36.45,49.05,106.03,92.63,44.33,58.0,114.2,11.04,154.47,35.02,113.91,108.51,73.8,17.44,30.99,49.33,45.09,54.78,46.21,166.38,26.97,12.88,139.52,31.33
2016-08-01,35.54,104.41,169.26,66.23,85.28,44.75,112.58,97.75,64.19,44.58,88.06,59.33,231.89,52.43,68.87,12.33,115.68,71.91,253.5,54.46,45.72,83.09,49.19,50.56,84.22,89.49,67.35,68.44,128.87,26.41,6.89,46.95,172.91,144.25,96.05,115.87,759.87,75.54,89.67,131.46,107.07,46.365,51.82,53.88,147.75,59.48,112.35,31.65,40.39,185.41,162.78,77.94,82.5,64.49,262.43,816.12,48.11,14.52,48.06,133.21,36.96,33.41,174.99,36.17,49.15,300.0,39.55,366.66,35.47,144.62,24.38,33.18,142.13,46.7,83.21,82.76,34.69,28.5,68.8,52.25,124.25,96.91,46.58,24.0,111.69,62.33,24.46,49.175,5.33,69.5,235.54,74.64,128.75,130.68,74.44,45.38,33.7,102.58,423.6,122.5,45.05,70.42,23.89,67.28,24.58,84.51,182.4,40.41,167.15,62.16,81.78,30.7,28.33,107.26,31.43,57.58,87.71,92.58,101.33,123.31,43.92,38.92,77.75,56.82,86.5,93.85,32.82,25.16,24.6,53.55,96.15,104.69,97.48,71.1,98.33,28.63,61.47,97.38,85.4,77.63,37.74,77.73,76.23,31.3,117.71,79.71,132.56,77.04,92.81,65.2,55.63,81.04,373.93,67.99,72.31,76.11,233.74,25.13,63.43,81.29,114.54,37.2,49.49,116.82,86.0,42.78,63.38,123.85,13.01,162.0,34.77,123.56,110.15,79.73,19.05,32.51,53.52,47.58,59.7,47.49,169.95,25.2,12.61,147.15,31.12
2016-09-01,36.53,106.14,158.2,64.1,87.01,41.92,114.75,102.23,62.1,43.68,90.02,67.42,204.64,49.4,64.41,12.07,117.44,74.28,235.22,59.91,45.1,89.83,49.44,54.82,79.95,93.2,67.81,68.97,125.9,29.94,7.18,48.79,170.55,142.33,101.49,113.7,770.9,75.29,95.04,124.9,111.5,48.205,49.35,53.12,156.13,62.17,110.23,30.27,41.44,175.2,176.88,77.56,73.73,65.55,275.14,744.23,47.03,16.15,46.75,130.03,38.6,38.555,177.71,36.62,48.55,307.96,41.8,374.12,39.695,150.7,24.07,34.55,140.28,46.41,79.9,81.59,33.95,30.0,68.74,51.15,126.96,94.7,48.05,25.41,107.04,64.75,26.11,49.82,6.23,69.56,267.0,77.27,128.58,130.54,74.38,47.5,32.8,108.53,415.81,125.61,41.95,68.12,22.41,71.6,24.44,83.73,185.39,40.9,159.0,57.67,75.45,31.42,28.37,118.0,27.88,57.75,86.94,93.56,100.35,128.57,47.82,37.0,84.5,60.03,82.93,73.89,32.11,25.52,24.88,50.28,94.73,99.0,82.39,72.54,93.59,28.12,61.65,92.75,79.66,64.51,43.18,74.18,81.52,32.15,122.74,75.15,131.87,72.66,89.43,67.88,53.01,88.31,368.41,64.9,71.05,72.98,226.84,26.52,66.66,78.15,115.5,33.91,50.94,109.86,80.55,43.25,63.67,126.38,10.32,165.5,32.67,122.42,103.09,79.41,20.22,30.77,51.9,48.31,65.8,47.0,158.87,28.25,12.66,152.63,31.15
