Period,AAL,AAPL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,ADS,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMAT,AMD,AME,AMGN,AMG,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,A,BAC,BAX,BA,BBT,BBY,BDX,BEN,BF.B,BIIB,BK,BLK,BLL,BRK.B,BSX,BWA,BXP,CAG,CAH,CAT,CA,CBG,CBOE,CBS,CB,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CINF,CI,CLX,CL,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,C,DAL,DE,DFS,DGX,DG,DHI,DISCA,DISCK,DISH,DIS,DLR,DLTR,DOV,DPS,DRE,DRI,DTE,DUK,DVA,DVN,D,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,FAST,FBHS,FB,FCX,FDX,FE,FFIV,FISV,FIS,FITB,FLIR,FLR,FLS,FL,FMC,FRT,FTI,F,GD,GE
2016-10-03,36.46,112.71,148.53,63.02,80.68,42.06,121.59,108.41,64.29,41.98,88.16,71.15,214.53,48.97,64.04,12.64,114.92,71.62,230.0,59.19,45.69,91.91,50.72,52.96,85.2,92.04,65.6,68.9,122.41,30.18,6.95,47.59,166.05,144.19,99.14,112.9,836.0,79.27,92.62,124.74,111.99,49.315,63.73,63.18,139.84,64.68,108.31,30.42,44.3,177.19,173.01,77.36,74.63,63.83,264.6,763.28,46.82,15.59,47.3,131.28,37.58,38.15,178.67,35.54,47.35,313.0,39.78,361.7,40.775,144.27,23.68,35.19,135.42,46.84,77.4,88.23,32.88,27.77,64.91,54.39,125.44,93.78,48.74,25.5,104.15,61.62,24.27,47.7,6.34,70.39,269.68,74.91,129.8,124.69,73.93,46.82,32.94,104.09,423.03,127.4,41.92,66.58,23.18,71.6,25.89,83.84,177.63,43.68,152.22,54.39,71.15,31.31,30.33,112.77,27.44,48.66,84.48,88.79,102.55,137.64,47.02,39.25,84.61,56.36,84.2,69.27,30.06,26.91,26.21,54.71,92.47,96.76,78.46,73.27,90.93,27.2,60.86,93.45,79.78,65.69,43.96,74.21,85.22,31.3,121.55,75.15,134.36,72.06,88.41,67.72,53.98,96.27,360.63,64.08,72.89,70.24,222.1,28.94,65.48,76.56,119.98,33.25,51.38,116.38,79.24,41.58,57.79,128.38,10.98,173.86,33.07,124.16,99.1,76.8,20.34,31.41,51.15,47.96,67.48,48.21,152.26,29.7,12.06,154.58,29.46
2016-11-01,40.51,113.46,139.88,56.0,69.85,39.24,116.5,107.79,64.4,45.37,87.3,72.4,204.74,49.96,64.55,11.77,107.71,69.18,208.39,61.77,43.99,80.59,48.39,69.39,83.57,85.86,72.24,67.85,130.57,29.11,7.32,45.0,141.17,133.13,88.97,117.19,799.0,88.48,91.42,122.44,111.17,45.17,60.32,60.15,133.74,66.1,107.44,22.24,43.27,171.39,170.72,69.85,74.05,66.77,223.17,742.61,43.73,16.56,47.65,142.95,39.3,38.93,167.64,33.89,46.16,280.03,43.45,343.36,38.615,144.68,22.0,36.03,120.28,48.16,68.53,83.47,30.85,25.84,63.01,56.49,127.25,91.33,49.09,25.55,102.0,58.52,24.15,48.16,5.53,68.12,250.0,70.63,119.55,119.84,71.46,52.39,31.26,100.53,360.28,123.33,42.14,62.69,22.83,74.43,20.99,84.62,175.07,43.97,148.48,54.4,75.99,30.85,30.64,106.45,26.5,51.99,85.17,84.34,105.51,128.07,49.4,41.84,88.12,56.46,81.66,69.04,28.83,25.84,24.98,58.59,92.78,93.43,75.76,66.92,87.56,26.07,64.54,96.0,80.04,58.69,38.47,75.03,78.64,28.51,113.8,75.48,124.52,73.39,87.35,72.38,51.89,91.32,357.78,61.64,66.63,67.42,213.54,28.24,62.76,73.54,95.5,34.02,51.67,129.79,73.06,39.08,54.62,131.41,11.31,174.25,34.34,137.47,98.74,73.91,21.9,32.96,52.21,42.61,66.36,47.24,144.86,32.53,11.78,151.07,29.0
2016-12-01,46.2,110.365,169.18,60.83,77.88,38.12,119.5,102.82,73.56,43.15,95.99,72.77,229.09,48.85,58.82,11.36,130.78,71.52,194.3,63.66,42.08,86.73,50.35,66.48,88.29,93.12,81.9,69.95,122.78,32.14,8.92,47.72,144.24,149.01,115.43,101.36,752.41,82.18,94.38,142.38,114.0,48.75,67.39,70.77,144.42,68.23,109.07,19.34,36.65,163.44,170.01,72.06,72.03,72.45,252.0,780.61,44.08,21.42,44.42,150.74,45.34,45.55,168.71,39.48,45.43,296.32,47.67,373.81,37.55,157.58,20.46,35.98,123.17,36.38,70.94,96.0,31.93,29.12,69.22,60.74,128.32,83.19,50.85,26.18,119.74,49.3,29.09,43.72,7.26,74.82,273.55,76.93,134.17,115.13,65.23,64.01,34.705,113.59,396.99,140.75,39.95,57.43,23.8,84.45,23.06,95.05,164.73,50.14,150.11,56.62,72.14,29.84,36.07,114.61,23.54,55.24,86.5,76.62,112.79,146.47,56.77,47.96,100.95,68.0,87.39,72.49,27.73,27.22,26.45,57.31,99.13,91.59,86.79,73.36,86.27,25.37,73.86,92.49,73.5,63.5,49.51,72.93,79.21,27.92,116.91,69.31,114.45,68.39,77.43,75.62,56.73,105.71,338.45,59.6,71.63,75.89,214.67,34.85,66.86,68.33,82.8,32.32,52.95,123.95,69.85,47.51,55.14,118.38,15.5,192.0,31.14,141.12,104.55,77.17,26.23,35.94,54.17,48.13,71.61,56.6,139.57,34.82,12.23,175.81,30.64
2017-01-03,47.28,115.8,170.78,62.92,78.51,38.6334,117.38,103.43,72.6,45.69,102.38,74.61,231.19,52.59,63.01,11.67,124.85,70.09,214.15,65.95,45.69,93.64,52.0,67.27,87.15,96.49,88.92,74.0,123.19,32.36,11.42,49.04,147.86,147.72,113.1231,106.73,757.92,88.51,93.12,144.54,112.09,47.7,64.71,70.56,143.56,67.57,111.85,18.74,36.44,178.3,178.29,70.76,72.37,74.89,232.89,795.58,45.93,22.6,44.38,156.3,47.45,43.05,161.95,40.24,45.16,285.82,48.03,384.62,37.855,164.34,21.72,39.9,127.7,39.71,71.99,94.0,32.06,32.0,73.68,65.41,132.74,87.25,52.23,25.43,116.5,47.7,32.02,44.25,7.2,73.5,290.24,76.26,133.91,120.57,65.56,68.93,34.835,116.16,379.11,138.25,41.64,57.23,24.72,88.55,22.98,93.57,175.68,50.82,160.65,60.6,69.29,30.37,36.15,116.37,24.35,56.65,90.25,79.58,118.38,135.26,60.68,49.37,103.68,72.9,92.76,74.34,27.71,27.66,27.04,58.5,105.3,98.89,77.57,76.31,90.67,26.7,73.2,98.74,77.65,64.74,46.82,76.57,79.52,29.83,118.12,73.72,118.59,71.76,77.26,75.84,56.25,102.63,357.29,64.87,64.41,69.41,233.8,35.51,67.59,73.5,93.8,35.67,53.47,114.04,77.25,47.4,53.99,116.03,13.49,186.5701,30.97,145.65,106.82,76.28,27.33,36.42,53.09,48.61,71.44,57.23,142.92,36.08,12.2,174.39,31.67
2017-02-01,44.75,127.03,163.99,61.07,87.71,41.51,113.8,113.31,75.76,44.48,96.03,81.09,229.17,52.24,63.58,11.4,118.3,69.0,219.0,64.75,43.85,97.66,54.0,68.67,93.19,97.0,93.83,75.57,128.5,34.59,10.9,51.35,158.59,153.58,113.62,103.6,829.21,81.38,93.46,155.0,112.75,48.67,60.33,70.27,139.32,67.57,110.65,23.27,40.32,172.21,202.25,78.97,72.91,76.85,206.68,728.74,48.93,22.97,48.68,164.25,46.55,44.58,175.88,40.09,45.36,278.98,45.07,375.21,38.27,164.75,24.0,41.15,131.25,38.97,74.43,95.81,31.3,30.51,79.76,64.82,128.87,88.28,55.27,26.03,116.11,53.61,35.34,45.08,6.51,74.6,323.85,70.82,147.0,119.64,64.5,68.31,37.645,121.5,420.31,147.91,42.0,63.31,26.09,88.1,21.64,90.98,184.0,49.0,163.84,62.11,78.91,30.847,46.55,115.8,25.95,52.68,74.27,78.65,111.2,140.78,56.72,47.48,107.3,69.7,92.13,73.64,30.0,28.32,27.71,59.76,110.71,107.47,77.01,78.31,91.2,24.33,73.26,98.2,78.14,63.99,45.98,74.36,83.43,31.9,119.74,73.82,117.69,72.35,80.9,77.8,58.5,102.19,385.0,60.74,61.52,68.65,224.12,37.82,70.97,71.16,96.51,35.66,51.97,121.78,71.72,49.85,55.05,132.25,16.63,189.28,30.09,134.07,107.13,79.68,26.37,35.52,55.83,49.29,68.65,60.38,139.73,33.69,12.45,181.31,29.73
2017-03-01,46.79,137.89,158.59,62.16,92.19,45.37,123.24,119.24,82.45,47.25,103.66,87.38,244.66,54.03,66.2,11.38,130.19,73.0,245.94,64.73,46.24,100.0,57.26,62.82,102.9,103.77,98.04,82.52,132.5,36.52,15.08,54.75,178.0,171.11,134.56,114.78,853.05,85.69,107.57,166.17,117.5,50.96,53.04,65.49,142.13,69.55,119.48,29.3,45.47,183.33,213.07,81.5,77.04,81.05,213.3,740.01,51.62,25.37,51.27,181.85,49.15,42.55,183.66,43.98,48.86,290.07,47.98,394.25,37.11,173.7,24.79,42.89,138.95,41.36,82.18,98.2,32.52,36.25,78.67,66.5,139.11,93.43,56.51,31.22,124.79,55.48,31.99,49.8,5.5,80.67,325.76,74.09,150.0,136.45,73.05,73.35,37.72,123.01,422.51,150.94,44.0,71.66,27.19,95.0,22.11,96.6,200.0,48.0,177.37,59.53,82.87,34.28,49.2,118.69,23.92,59.71,79.72,81.1,112.92,134.34,61.2,50.41,110.72,72.23,97.77,74.75,32.23,29.01,28.26,62.5,110.66,107.43,78.97,81.25,93.3,25.53,75.43,100.62,81.6,69.77,43.95,75.88,86.93,34.11,125.0,75.91,132.25,78.92,83.18,81.2,60.75,98.25,375.98,62.93,60.73,71.16,233.27,35.05,72.81,75.85,94.55,36.32,56.79,119.81,78.94,50.56,58.56,136.47,13.78,194.89,32.09,144.01,116.18,82.68,27.87,37.04,56.21,47.2,75.93,58.39,139.89,32.53,12.66,190.5,29.98
2017-04-03,42.33,143.71,148.4,65.24,88.41,44.42,118.0,129.585,82.02,46.2,102.23,85.24,249.75,54.52,67.02,11.17,127.87,72.76,238.76,62.43,44.32,95.82,56.6,59.74,105.73,115.13,92.42,81.54,121.52,38.99,14.6,54.09,164.63,164.24,129.94,121.43,888.0,81.33,106.87,166.15,118.59,51.25,51.42,61.9,135.7,71.07,110.15,26.48,49.86,183.62,219.0,80.86,77.59,79.17,204.61,720.5,52.9,23.65,51.91,177.08,44.8,48.96,184.0,42.24,46.23,274.08,47.23,383.83,37.14,166.72,24.86,41.95,132.5,40.41,81.73,92.43,31.78,34.81,81.03,69.37,136.37,94.44,59.0,31.4,124.92,58.72,29.42,49.9,6.01,77.52,327.5,72.43,146.7,135.13,73.1,68.74,37.47,118.82,449.2,151.55,44.76,71.31,27.55,86.88,23.95,97.67,199.78,49.9,167.74,57.27,82.61,33.7,46.66,126.86,23.56,59.55,83.54,78.38,107.22,128.13,59.93,46.0,108.97,68.47,97.85,69.84,33.39,29.1,28.37,63.49,113.18,106.4,78.46,81.13,97.88,26.25,83.64,101.95,81.9,68.06,41.7,77.14,89.9,33.37,126.0,77.75,136.65,79.62,84.73,80.84,59.8,97.5,400.94,62.24,61.13,66.06,231.63,34.86,74.32,75.8,93.98,35.95,56.19,126.34,75.01,51.18,60.89,141.93,13.5,195.86,31.72,142.73,115.5,79.87,25.54,36.31,52.73,48.42,74.77,71.0,133.5,32.83,11.64,187.48,29.76
2017-05-01,42.76,145.1,143.15,66.0,82.32,43.57,121.37,134.3,75.05,45.88,104.29,91.75,249.97,54.79,68.03,11.31,135.22,75.06,244.0,61.19,43.61,96.9,56.1,61.19,109.09,135.39,85.34,81.49,128.0,40.98,13.43,57.39,163.68,162.0,128.92,126.56,927.8,79.97,110.4,178.5,119.91,54.02,48.56,56.93,141.55,72.58,112.79,27.43,52.63,190.69,222.09,83.2,79.83,79.22,176.44,696.4,55.5,23.52,55.73,184.23,43.45,51.99,186.38,43.27,47.3,271.35,47.25,387.2,38.53,165.8,26.37,42.6,126.85,38.84,71.49,102.65,32.93,35.99,82.62,66.89,137.28,94.88,61.78,32.73,124.09,64.63,26.88,49.64,5.25,73.16,346.29,72.22,156.68,134.11,72.29,71.05,39.42,116.55,473.01,151.81,45.74,74.4,28.58,81.17,23.35,104.0,200.79,47.9,178.5,57.63,86.25,34.11,50.87,121.6,25.74,60.4,81.24,82.44,106.26,126.49,59.39,45.59,112.25,62.35,105.74,73.0,33.01,28.94,28.09,63.46,115.59,115.2,83.07,79.21,91.67,27.82,85.42,104.76,82.51,69.02,39.47,77.45,95.21,33.46,128.69,79.3,135.99,80.14,87.68,80.13,60.06,92.53,417.69,64.77,57.94,61.42,247.1,34.68,75.9,76.33,109.91,34.65,56.16,134.0,75.72,44.87,63.96,151.74,12.78,189.91,29.98,128.91,119.5,84.26,24.58,36.76,51.52,51.06,77.31,73.35,131.23,30.05,11.49,194.24,29.01
2017-06-01,48.5,153.17,134.1,66.255,91.71,45.52,124.93,141.64,86.28,41.05,103.0,111.72,240.79,56.75,71.65,11.68,145.37,75.64,224.42,63.81,42.83,98.64,56.88,47.23,113.68,146.36,87.26,86.02,97.87,45.97,11.25,61.2,155.4,154.24,121.66,131.95,998.59,83.19,126.92,182.79,131.28,55.15,46.85,50.73,144.46,74.96,116.51,27.46,58.81,191.3,241.6,84.29,78.29,77.23,163.29,606.11,60.01,22.48,59.51,187.41,41.88,59.36,188.37,42.0,51.99,250.03,47.21,408.28,40.97,165.8,27.1,43.19,120.92,40.04,74.22,105.77,31.84,35.02,86.78,61.16,143.61,102.01,64.31,35.15,114.51,65.5,26.9,51.8,5.1,67.31,346.5,69.99,161.79,135.81,76.5,69.2,41.63,117.53,479.81,158.53,47.4,72.69,28.61,77.46,22.28,109.05,219.2,44.8,180.81,57.75,90.0,31.52,54.21,126.12,24.94,66.91,82.74,76.84,103.69,127.15,60.89,49.32,125.25,58.88,108.96,75.82,32.76,26.5,25.92,63.99,107.73,118.18,78.03,83.09,92.93,28.68,89.0,109.38,85.48,66.23,34.11,80.77,113.96,34.44,132.99,82.77,137.0,81.31,94.34,80.56,59.3,90.64,441.7,65.06,55.48,59.92,256.81,34.85,77.9,78.94,115.54,36.25,53.39,144.42,77.36,43.27,63.27,151.75,11.47,194.58,29.23,128.85,125.39,85.87,23.29,38.03,45.26,48.75,59.5,75.45,122.55,28.7,11.25,203.16,27.51
2017-07-03,50.78,144.88,117.45,72.76,94.86,48.73,123.82,141.73,78.27,41.48,101.98,101.32,257.26,54.85,69.69,11.15,152.63,78.11,244.0,62.82,43.15,104.28,57.6,50.15,106.34,151.06,90.27,88.85,121.83,41.33,12.57,61.0,172.63,167.47,128.54,132.62,972.79,94.13,122.52,189.21,133.59,56.64,48.18,45.5,143.73,74.29,121.0,22.74,57.77,192.81,234.51,88.96,78.25,84.69,204.63,570.85,59.59,24.46,60.78,198.07,45.72,57.87,195.79,45.12,48.78,272.62,51.31,425.92,42.44,170.4,27.85,42.8,123.6,35.67,78.09,106.51,34.58,36.67,91.83,64.17,145.8,100.53,65.65,33.58,130.61,66.77,28.2,51.95,5.01,69.13,338.26,72.94,168.27,133.0,74.34,73.91,39.08,125.33,415.81,162.15,46.32,80.0,27.47,83.42,25.09,105.22,239.42,44.21,160.21,52.3,87.01,31.09,54.75,126.77,24.0,66.93,79.97,80.77,104.24,122.51,67.24,54.26,124.19,62.42,111.76,72.53,34.9,26.03,25.38,63.29,106.76,113.54,70.03,80.78,91.6,28.06,90.69,106.05,83.78,64.91,32.13,76.94,106.51,35.15,133.19,81.14,137.9,78.4,96.07,84.61,59.56,91.0,431.54,66.04,60.23,64.15,258.4,38.28,78.37,77.06,118.6,36.2,56.76,149.56,78.63,43.21,65.6,151.72,12.08,218.49,29.24,127.75,122.76,85.71,26.19,35.01,46.11,46.85,49.59,73.62,127.09,27.46,11.36,199.42,27.16
2017-08-01,51.13,157.06,113.68,71.17,92.19,49.24,130.06,147.74,79.23,42.64,118.79,111.27,242.02,56.2,70.98,11.08,156.78,81.29,252.23,66.17,45.48,104.39,59.08,47.96,116.06,167.41,85.22,94.09,138.33,44.39,13.72,61.74,174.81,181.19,148.05,136.08,990.65,101.0,129.65,192.5,139.35,54.42,44.21,44.28,147.41,78.07,120.92,24.94,62.14,187.67,248.23,93.34,80.65,85.99,200.02,542.62,60.04,25.01,59.76,243.38,48.31,59.88,199.77,44.12,49.32,290.8,53.94,428.61,40.57,175.93,26.82,46.21,123.7,34.37,77.72,114.27,31.07,37.62,94.81,64.38,149.94,100.55,67.5,36.96,136.2,64.48,30.86,53.44,4.49,65.65,392.84,76.34,173.18,134.76,71.84,73.57,39.63,123.65,344.08,158.27,46.87,83.66,28.15,85.85,24.57,127.18,244.9,45.33,156.5,52.5,90.61,31.59,49.29,137.7,23.34,69.39,79.19,78.0,109.81,129.98,69.09,50.01,129.61,61.0,107.82,74.75,36.44,24.77,23.25,64.19,109.98,115.71,72.1,86.61,91.05,28.72,82.21,107.3,86.17,58.46,33.25,78.08,117.57,35.82,132.69,82.35,145.27,78.88,98.24,84.47,60.72,88.82,452.25,67.64,63.36,62.72,263.16,41.22,73.4,76.55,116.82,38.22,58.445,157.24,77.16,43.09,65.92,169.82,14.6,209.0,31.83,121.08,128.57,90.62,26.82,37.39,43.79,41.31,47.07,76.66,134.08,27.75,11.11,196.96,25.63
2017-09-01,44.85,164.8,98.31,75.59,80.46,51.03,130.95,155.76,83.97,41.37,106.53,114.63,225.95,60.17,73.84,11.08,157.78,82.55,229.89,60.58,45.35,95.0,58.01,47.28,117.06,176.81,75.1,90.57,142.0,45.19,13.12,63.3,178.14,177.31,138.72,148.33,984.2,100.47,128.57,196.04,139.45,55.87,39.0,40.99,145.66,80.98,121.37,25.55,65.66,188.12,252.33,94.28,81.07,86.31,176.83,531.2,64.9,23.9,62.11,239.66,46.04,54.44,199.44,43.27,53.26,317.16,52.45,422.35,40.21,181.6,27.55,46.67,120.93,32.59,67.69,117.49,33.27,36.16,100.61,64.23,141.47,108.47,69.82,39.3,139.0,67.86,28.99,50.23,3.65,70.69,398.93,77.16,182.68,138.52,71.66,68.47,40.77,125.63,316.94,159.27,48.63,88.9,29.7,79.86,25.55,130.9,245.0,43.76,157.59,46.43,95.75,32.22,50.38,135.64,19.84,70.85,78.5,77.54,107.68,111.27,68.11,47.42,115.98,59.12,108.46,72.78,36.26,22.27,21.05,57.62,101.65,118.42,79.79,85.28,91.24,29.79,82.45,112.5,87.48,58.68,31.51,78.9,121.27,36.2,133.57,84.44,142.73,80.39,107.0,86.58,59.26,85.0,468.24,67.15,62.45,62.93,267.09,41.09,72.04,79.37,113.79,37.95,56.32,149.03,77.72,42.89,62.79,172.4,14.93,215.12,32.65,119.91,124.19,93.15,26.18,38.02,38.7,39.4,35.49,86.68,127.13,26.04,11.18,201.77,24.6
2017-10-02,47.52,154.26,99.58,89.74,82.97,53.64,135.23,149.79,86.59,42.52,109.22,110.6915,222.0,58.14,70.46,11.06,159.16,81.52,205.76,61.72,43.9,95.62,61.68,49.35,136.25,187.16,76.3,91.65,140.0,52.21,12.8,66.0,187.03,190.02,148.28,137.03,964.0,103.0,123.16,191.21,146.28,59.66,45.15,47.88,151.04,84.75,119.19,24.95,64.42,179.0,245.31,98.34,81.18,90.44,171.83,595.65,64.29,25.46,62.92,254.65,46.96,57.11,196.91,44.59,54.11,315.19,52.91,447.73,41.35,183.45,29.21,51.16,122.93,33.75,67.22,124.4,33.36,37.95,107.92,58.37,142.55,100.31,64.06,39.79,146.2,71.35,35.11,48.46,4.15,76.28,364.52,76.45,187.71,131.96,73.02,76.36,38.41,135.73,307.91,168.45,46.42,97.13,29.25,84.98,26.48,130.72,237.9,49.55,164.92,46.8,93.72,33.61,52.81,144.5,18.89,72.51,77.64,81.35,116.42,129.81,73.07,48.35,125.7,64.51,93.49,80.99,40.37,21.25,20.32,54.01,99.31,118.66,86.6,91.88,88.51,28.82,78.53,107.76,84.07,59.55,36.02,77.2,118.89,38.51,128.58,80.89,106.09,77.44,108.26,90.38,62.87,95.52,447.33,66.09,64.51,63.37,254.71,43.76,76.95,76.64,109.38,37.81,59.83,144.0,80.22,45.68,67.26,171.39,13.98,225.51,30.92,120.81,129.22,93.46,27.76,39.08,42.01,42.52,35.18,89.31,124.5,27.58,12.0,206.43,24.22
2017-11-01,48.0,169.87,82.33,90.78,77.48,53.89,142.26,176.59,91.85,40.97,116.4,125.63,224.46,61.98,74.42,10.59,170.92,84.14,176.59,64.92,44.08,101.27,63.57,52.7,142.0,243.0,65.65,94.07,119.97,57.0,11.25,67.94,175.3,187.85,157.72,144.25,1105.4,107.12,137.55,210.03,143.82,59.69,41.77,49.64,159.69,87.55,124.68,25.25,65.69,181.33,264.24,106.71,88.0,96.29,167.89,592.94,68.2,27.64,64.6,258.29,49.35,56.18,207.53,42.45,57.34,312.75,51.67,473.21,43.2,188.1,28.23,53.39,121.24,34.26,60.81,135.67,32.56,39.61,113.69,56.21,150.53,107.68,66.58,43.47,101.89,67.73,38.25,45.39,3.98,80.9,335.62,70.26,198.2,128.85,70.72,79.08,36.25,137.99,271.9,179.26,48.5,94.09,29.71,92.66,27.75,135.74,240.54,51.81,161.97,47.57,103.67,34.29,50.73,148.85,19.04,74.64,83.1,68.82,116.3,139.84,73.99,50.19,133.87,66.68,93.91,81.21,44.46,18.94,17.87,48.85,98.13,118.85,91.6,96.31,86.02,28.64,82.37,110.94,88.56,60.85,37.75,81.41,116.0,37.85,130.09,85.85,109.12,80.12,120.15,91.46,64.56,100.79,464.97,67.32,63.08,61.81,262.96,43.88,80.88,86.32,102.37,40.32,58.67,125.88,81.59,47.23,66.4,182.36,14.4,227.0,32.93,120.94,124.0,94.12,29.07,47.07,43.43,44.44,30.19,93.84,120.63,27.81,12.4,203.57,20.07
2017-12-01,49.67,169.95,100.74,97.19,83.98,56.3,147.7,179.51,85.51,39.96,113.95,108.81,238.04,64.19,77.78,10.62,181.65,87.92,173.83,60.07,44.23,101.1,66.17,55.43,134.86,259.35,69.1,103.1,109.31,52.0,10.81,72.6,174.16,199.3,163.32,144.22,1172.05,105.98,148.45,235.5,140.73,63.52,42.28,48.6,163.29,90.66,127.56,24.63,61.96,181.93,275.21,114.0,91.71,98.08,171.78,690.0,69.19,28.25,65.44,277.51,49.55,59.75,228.27,43.42,60.0,320.7,54.92,499.67,39.98,193.59,26.21,55.82,125.93,37.45,58.95,141.6,32.92,43.47,124.42,55.89,151.91,113.45,65.32,43.66,100.5,70.34,37.59,46.97,4.1,86.6,321.94,75.0,211.62,139.3,72.51,83.45,37.15,151.46,302.4,166.73,50.09,102.39,30.17,92.18,29.23,132.42,241.6,51.51,183.26,49.31,103.86,37.09,55.23,157.19,14.54,71.91,87.59,75.62,119.81,140.92,75.71,52.55,150.25,70.79,98.35,88.34,50.95,18.9,18.06,50.16,104.58,117.11,101.82,97.75,90.37,28.15,84.72,116.0,89.39,61.0,38.94,84.38,105.86,34.38,136.45,89.34,114.12,81.72,124.73,92.64,64.91,103.32,464.75,67.02,59.99,64.19,247.64,48.4,77.99,86.82,117.25,41.89,64.77,121.65,85.58,52.17,68.38,176.03,13.94,231.72,34.29,134.19,130.5,94.13,30.6,46.5,48.46,42.65,42.64,94.5,132.92,28.92,12.62,207.11,18.28
2018-01-02,52.33,170.16,100.9,97.14,92.15,58.2,153.5,175.85,89.24,40.2,116.03,105.34,254.29,58.98,73.18,10.87,180.94,88.36,164.05,60.0,43.79,101.44,63.55,65.13,128.93,222.61,74.04,104.07,121.63,51.68,10.42,72.89,175.35,206.52,170.64,143.16,1172.0,114.92,148.15,225.0,134.25,61.45,42.65,54.13,164.88,88.47,131.0,27.31,63.54,178.59,259.77,115.15,91.0,99.73,176.67,716.54,67.42,29.75,66.09,295.75,50.0,68.26,215.09,43.77,68.97,321.15,54.27,518.78,38.12,198.87,24.94,51.38,130.39,37.68,61.7,158.3,33.46,43.68,124.88,58.19,146.42,110.53,67.22,42.0,105.29,67.55,42.86,50.07,4.05,89.74,338.43,75.37,204.14,148.79,75.43,87.36,40.39,146.12,290.9,177.51,47.39,100.7,28.39,100.08,28.31,135.8,217.92,55.09,187.23,48.2,102.88,38.67,55.63,157.26,16.85,71.16,88.58,73.06,125.71,150.87,75.09,56.29,156.67,77.24,98.77,93.56,51.37,22.96,21.48,48.41,108.95,114.04,107.99,101.45,97.37,27.24,96.78,109.68,84.28,72.27,41.79,81.2,106.15,38.17,134.2,84.75,118.17,63.63,127.64,93.43,70.06,108.67,453.53,63.97,57.51,74.99,241.96,50.16,79.23,81.71,111.68,39.54,66.25,120.64,87.75,55.13,68.71,177.68,19.05,250.83,30.72,131.64,131.96,94.31,31.19,46.77,51.8,42.45,47.45,95.38,133.08,31.23,12.52,203.54,17.58
